bits,native_gcd_ns,pfs_gcd_ns,native_lcm_ns,pfs_lcm_ns
16,101,31,30,127
17,93,18,17,17
18,123,32,28,31
19,157,57,34,37
20,108,19,19,19
21,105,16,15,15
22,110,16,16,16
23,121,16,16,16
24,117,16,16,15
25,121,16,15,15
26,127,16,16,15
27,130,16,15,16
28,135,16,15,16
29,139,16,16,15
30,204,26,26,26
31,200,41,36,38
32,200,32,30,31
33,148,19,19,19
34,103,16,16,16
35,49,15,15,15
36,36,16,16,15
37,28,15,16,15
38,23,16,16,16
39,21,15,15,15
40,23,19,19,19
41,20,15,15,15
42,19,15,16,15
43,19,15,15,15
44,19,15,15,15
45,20,16,17,16
46,28,23,54,23
47,45,41,36,37
48,37,31,30,30
49,24,19,20,20
50,24,19,19,19
51,22,17,18,17
52,19,16,15,15
53,19,15,15,15
54,19,16,16,15
55,19,15,16,15
56,19,16,16,16
57,19,16,16,15
58,19,16,16,15
59,19,15,16,16
60,19,15,15,15
61,19,16,16,15
62,19,16,16,16
63,19,16,16,15
64,19,15,16,16
